时间,迭代轮次,计算次数,loss,对照值,采样值,步长
8.704,1021,1021000,1.47159,0.713657,0.738802,0.134955
13.911,2021,2021000,1.09097,0.542522,0.562306,0.103774
19.094,3023,3023000,0.857577,0.399181,0.414872,0.103943
24.316,4024,4024000,0.68399,0.317048,0.329217,0.0859613
29.554,5026,5026000,0.5784,0.264489,0.276458,0.0853217
34.808,6026,6026000,0.498312,0.226398,0.23362,0.0898729
40.051,7027,7027000,0.442252,0.203927,0.207256,0.106765
45.281,8027,8027000,0.39683,0.177841,0.180503,0.12104
50.561,9029,9029000,0.360265,0.166631,0.16768,0.122758
55.796,10031,10031000,0.333051,0.148353,0.147562,0.130479
61.014,11031,11031000,0.307102,0.137114,0.137148,0.131873
66.234,12034,12034000,0.285252,0.126408,0.122665,0.13552
71.521,13038,13038000,0.270264,0.115801,0.110693,0.141649
76.756,14040,14040000,0.256511,0.112346,0.10495,0.143687
81.934,15044,15044000,0.242466,0.107922,0.0988276,0.148362
87.19,16049,16049000,0.231497,0.101872,0.0881374,0.149258
92.433,17051,17051000,0.219277,0.0992537,0.0876029,0.159927
97.683,18057,18057000,0.212984,0.0950004,0.0811742,0.1693
102.883,19062,19062000,0.203494,0.0879215,0.0753104,0.166466
108.127,20067,20067000,0.196157,0.0868679,0.0717904,0.169907
113.354,21071,21071000,0.191647,0.0835572,0.0685335,0.182812
118.563,22075,22075000,0.18486,0.0835368,0.0648659,0.175855
123.793,23078,23078000,0.181742,0.0831568,0.0651113,0.203702
129.076,24078,24078000,0.175521,0.0835534,0.0636065,0.188154
134.388,25080,25080000,0.168994,0.0751137,0.0553121,0.187271
139.629,26082,26082000,0.164153,0.0769591,0.0514873,0.188667
144.827,27082,27082000,0.162588,0.0791079,0.0554754,0.19165
150.069,28082,28082000,0.157611,0.0759991,0.0566291,0.19165
155.327,29084,29084000,0.154897,0.0700499,0.0466489,0.19963
160.586,30086,30086000,0.151942,0.0702165,0.0460992,0.204042
165.839,31088,31088000,0.148712,0.0712045,0.0448058,0.215919
171.097,32088,32088000,0.147349,0.0693617,0.0419295,0.216665
176.374,33095,33095000,0.144273,0.0668808,0.0403414,0.211268
181.664,34106,34106000,0.142909,0.0650221,0.0421395,0.226028
186.942,35115,35115000,0.137885,0.0652449,0.0397697,0.215626
192.198,36117,36117000,0.137995,0.0647883,0.0365939,0.223224
197.482,37123,37123000,0.134565,0.0779622,0.0485013,0.223494
202.791,38139,38139000,0.134534,0.0657502,0.0368933,0.247096
208.069,39149,39149000,0.130801,0.0651675,0.0325451,0.224527
213.319,40151,40151000,0.12805,0.0642007,0.0337061,0.226947
218.584,41153,41153000,0.127551,0.0635027,0.0375674,0.243958
223.849,42153,42153000,0.128683,0.0624133,0.0315563,0.25
229.133,43158,43158000,0.126255,0.0608412,0.0304045,0.256933
234.39,44158,44158000,0.123003,0.0626056,0.030918,0.257165
239.674,45158,45158000,0.122814,0.0624153,0.0327972,0.257165
244.977,46160,46160000,0.121626,0.064681,0.0333015,0.261746
250.239,47167,47167000,0.118996,0.0627597,0.0303082,0.255192
255.429,48167,48167000,0.118565,0.0628512,0.029067,0.257104
260.63,49175,49175000,0.115294,0.0575041,0.0252625,0.246822
265.882,50180,50180000,0.115818,0.0555921,0.0243296,0.249295
271.103,51182,51182000,0.113437,0.06018,0.0250975,0.25591
276.354,52189,52189000,0.114051,0.0577763,0.0234069,0.259376
281.588,53196,53196000,0.112784,0.0550083,0.0219198,0.253817
286.829,54200,54200000,0.111197,0.0577811,0.0220019,0.257605
292.094,55207,55207000,0.110694,0.0609656,0.0255696,0.2682
297.36,56217,56217000,0.109267,0.0581624,0.023541,0.267682
302.643,57221,57221000,0.107726,0.0580355,0.0234724,0.260597
307.9,58223,58223000,0.110373,0.0608809,0.0239765,0.288895
313.161,59235,59235000,0.108205,0.0597789,0.0257894,0.271753
318.412,60239,60239000,0.105544,0.0596466,0.0212025,0.269797
